File,Cluster
1209.4992,1
1211.2379,1
1211.2517,1
1211.3500,1
1211.5052,2
1211.6822,1
1212.3544,1
1301.4749,1
1302.3876,1
1304.4738,1
1305.2135,1
1306.0103,1
1308.3339,1
1308.4757,1
1308.5952,1
1309.3719,1
1309.6064,1
1309.6290,1
1310.5035,1
1310.6055,1
1311.2780,1
1312.0707,1
1312.6872,1
1401.0798,1
1401.2288,1
1401.7129,1
1403.3046,1
1403.5337,1
1404.6871,1
1405.3468,1
1406.1102,1
1406.2648,1
1406.3499,1
1407.0013,1
1407.3374,1
1408.1693,1
1409.2902,1
1409.8593,1
1411.1972,2
1412.3335,1
1412.8185,1
1501.00696,1
1501.04784,1
1502.00277,1
1502.01377,1
1502.02280,1
1502.03543,1
1502.04749,3
1502.06164,1
1504.02366,1
1505.02740,4
1505.04103,1
1506.03963,1
1507.07227,1
1508.05873,1
1508.07240,1
1510.05231,1
1511.03925,1
1511.04695,1
1511.05362,1
1511.06227,3
1601.00129,1
1601.02912,1
1602.02244,4
1603.03532,1
1605.05610,1
1606.01753,3
1606.08743,1
1608.00514,4
1609.00048,1
1609.04167,3
1609.04585,1
1610.02570,1
1610.05427,1
1611.04074,1
1611.09646,1
1612.04796,1
1701.03477,1
1702.04274,1
1703.10523,4
1704.01977,1
1705.00058,1
1705.01668,1
1705.08614,1
1706.01169,1
1706.08841,1
1707.03201,1
1708.00140,1
1708.07622,1
1708.08640,3
1708.09165,4
1709.10339,1
1710.02812,1
1710.04688,1
1710.05961,1
1710.08308,1
1711.00386,1
1712.02248,1
1712.08560,1
1801.01291,1
1802.03773,1
1802.03948,1
1802.04385,1
1802.06302,1
1802.09303,1
1803.06843,1
1804.01583,1
1804.03245,1
1804.07716,1
1805.06557,1
1805.10192,1
1806.01638,1
1806.05826,1
1806.06725,1
1806.07705,1
1806.07985,1
1807.08590,1
1808.02097,1
1809.08984,1
1810.06276,1
1811.04630,1
1811.07624,1
1812.10986,1
1901.00917,1
1901.02315,1
1901.07993,1
1902.00867,1
1902.02196,1
1902.08651,1
1902.10659,1
1903.02937,1
1903.02943,1
1903.09332,1
1904.01514,1
1904.02603,1
1904.03057,1
1904.03317,1
1904.03669,1
1904.11147,1
1904.11424,1
1905.00578,1
0010002,4
0206001,4
0212019,2
0302002,1
0303032,1
0308031,2
0309012,2
0310009,4
0310050,1
0402032,1
0402047,1
0402591,1
0404042,4
0406007,1
0406017,4
0408049,1
0502022,1
0502057,1
0504053,4
0504056,4
0504068,1
0505003,1
0505016,2
0505070,1
0506032,3
0601129,4
0602055,2
0603004,1
0605065,2
0607007,2
0611077,1
0701003,1
0702038,1
0704.3780,1
0705.0199,1
0706.1061,3
0707.0643,1
0707.0652,1
0709.3641,4
0710.4182,3
0711.2897,4
0711.3591,1
0712.3654,1
0801.3111,1
0801.3113,1
0801.3547,2
0801.3549,2
0801.4314,2
0803.1576,1
0803.1926,0
0803.1994,1
0803.2695,1
0803.2981,2
0803.3539,1
0803.3900,1
0803.3905,3
0804.1266,2
0805.0697,1
0810.3356,1
0812.0882,4
0812.2969,4
0905.3771,4
0907.0075,2
0907.0328,2
0907.0595,1
0907.0611,2
0907.1012,1
0907.1839,3
0907.4426,2
0908.3148,1
0908.3184,4
0911.3298,3
0912.0717,4
0912.2415,1
0912.2843,3
1001.1122,1
1001.4301,1
1002.2012,2
1003.0358,4
1004.5262,1
1005.3390,1
1008.4063,1
1009.1513,1
1009.5473,3
1010.0771,3
1010.0979,3
1011.4199,2
1011.6022,4
1012.4126,4
1102.1407,3
1103.2110,2
1103.4820,1
1104.2644,1
1105.5900,1
1106.0118,2
1106.6223,1
1108.0342,1
1108.4080,1
1108.4618,4
1109.1766,1
1109.2146,1
1109.3627,1
1110.5992,1
1110.6483,4
1111.2221,1
1111.2988,3
1112.1517,1
1112.2183,2
1112.4323,1
1112.4906,2
1201.2100,2
1201.2241,1
1202.1708,1
1202.4170,4
1203.4881,1
1203.6286,1
1204.2321,1
1205.2382,4
1206.1012,1
1207.0702,3
1207.4448,1
1207.4450,1
1207.4628,1
1207.4629,1
1207.4631,1
1207.6656,3
1207.6682,2
1208.4009,4
1208.6028,1
1209.3909,3
1209.5429,1
1210.4145,3
1210.6539,2
1210.8124,1
1211.0730,1
1211.1119,1
1211.4971,1
1212.0639,1
1212.1524,4
1212.2044,2
1212.2529,3
1212.5271,3
1212.5594,4
1301.0785,3
1301.0929,1
1301.0939,1
1301.1555,4
1301.3530,4
1301.4662,0
1302.2606,4
1302.3541,1
1302.7096,2
1303.1913,1
1303.3145,1
1303.5050,2
1304.3138,3
1304.4889,2
1305.2490,1
1305.7056,1
1306.0442,1
1306.1653,1
1306.3036,3
1306.5667,0
1306.6041,1
1307.2559,1
1308.1484,3
1311.1294,3
1311.2746,4
1312.1752,1
1312.1760,1
1312.4044,3
1312.5845,4
1312.6108,4
1312.6609,2
1401.2224,3
1401.5054,2
1402.0708,3
1402.2959,1
1402.6888,3
1403.3305,1
1403.5488,1
1404.1614,1
1404.6334,1
1404.7828,4
1405.1404,4
1405.1445,1
1405.7349,1
1406.2614,2
1406.2671,2
1406.3149,4
1406.3337,2
1407.0008,3
1407.0061,1
1407.0577,0
1408.4077,4
1408.6741,3
1409.6023,4
1409.7478,1
1410.0547,4
1410.4343,1
1410.7455,4
1411.0217,1
1411.5881,4
1411.6768,4
1411.6912,3
1412.2186,3
1412.3555,4
1412.3714,4
1412.5323,4
1412.6830,4
1412.7009,4
1412.7210,4
1412.7955,4
1501.00299,4
1501.04010,1
1502.00193,4
1503.00505,3
1503.01847,4
1503.03562,4
1503.04596,4
1503.05272,4
1503.08322,1
1504.02590,1
1504.05767,1
1504.06260,1
1504.06859,1
1504.07329,1
1505.00384,4
1505.04211,1
1505.04618,2
1506.00768,2
1506.02516,4
1506.02626,4
1506.05212,4
1506.05424,1
1506.07980,1
1507.01687,4
1507.02672,4
1507.05775,1
1508.01008,3
1508.04306,4
1509.05646,2
1509.06420,3
1509.07946,1
1509.08972,3
1510.00419,1
1510.07163,3
1511.03771,4
1511.04561,3
1511.06104,4
1511.06248,1
1512.07450,1
1512.07980,3
1512.08457,4
1601.00191,2
1601.03649,4
1602.03616,4
1602.04335,4
1602.05996,3
1602.07455,2
1602.08323,4
1603.00930,0
1603.03149,4
1603.04080,3
1603.04223,4
1603.05824,4
1603.06665,3
1603.07249,4
1603.08551,4
1604.00457,1
1604.00462,1
1604.00552,4
1604.00558,3
1604.03073,4
1604.04764,3
1604.06607,1
1605.05296,1
1605.09304,4
1606.02228,4
1606.05551,1
1606.07767,4
1607.02717,2
1607.05690,1
1608.00138,3
1608.03665,4
1608.03793,4
1608.04622,4
1608.08265,4
1609.03971,2
1609.08414,3
1609.08663,2
1610.02136,4
1611.00260,1
1611.00710,3
1611.01427,3
1611.01590,4
1611.03321,1
1611.04687,4
1611.08307,0
1612.02522,4
1612.05571,4
1612.06093,1
1612.07603,1
1701.00879,2
1701.01495,3
1701.03452,4
1701.04465,4
1701.05935,1
1701.08734,4
1701.09175,4
1702.00815,1
1702.00993,1
1702.05308,3
1702.06053,0
1702.07426,3
1702.07805,4
1702.08139,4
1702.08231,4
1702.08591,1
1703.00548,0
1703.01887,4
1703.01909,3
1703.02806,4
1703.05422,4
1703.06263,3
1703.07122,4
1703.08535,2
1703.09137,4
1703.09469,1
1704.02340,1
1704.04095,4
1704.04853,3
1704.05143,2
1704.06645,4
1704.07622,1
1705.02995,3
1705.07755,3
1706.01307,4
1706.02490,4
1706.06511,4
1706.08675,2
1706.08700,1
1706.09648,3
1707.00666,4
1707.01642,3
1707.03604,4
1707.03623,4
1707.04619,4
1707.06169,1
1707.07961,4
1708.01368,1
1708.04745,1
1708.06004,4
1708.06019,1
1708.06219,1
1708.08557,4
1709.03082,4
1709.04057,4
1709.06990,4
1710.00175,1
1710.03753,3
1710.03981,3
1710.05189,1
1710.06055,2
1710.06770,1
1710.07913,3
1710.08904,4
1710.10380,4
1710.10748,1
1711.04214,4
1711.04574,4
1711.04988,3
1711.06763,3
1711.06840,0
1711.10400,4
1711.10761,4
1712.00557,4
1712.02781,4
1712.05042,4
1712.06563,4
1712.08608,1
1801.00119,4
1801.01563,4
1801.01620,3
1801.06105,4
1801.07650,4
1801.10546,3
1802.02342,3
1802.02987,1
1802.03891,3
1802.04855,1
1802.05991,1
1802.07133,4
1802.08535,4
1802.10393,2
1803.05006,4
1803.05174,1
1803.06127,1
1803.09356,4
1803.09715,1
1804.03906,4
1804.04890,4
1804.05319,2
1804.05429,3
1804.06964,4
1804.07179,1
1804.07655,3
1804.07887,1
1804.08940,2
1804.08996,4
1804.10727,1
1805.04258,4
1805.05854,1
1805.07494,1
1805.07531,4
1805.07866,4
1805.08932,2
1805.11014,2
1805.11201,1
1806.04932,3
1806.05392,2
1806.05695,0
1806.05845,1
1806.07073,4
1806.07941,1
1806.08984,1
1806.09819,3
1807.01013,4
1807.03215,4
1807.03495,1
1807.03954,4
1807.04505,2
1807.05948,4
1807.09488,4
1807.10275,1
1807.10562,3
1807.11091,4
1807.11551,4
1808.00206,1
1808.02016,4
1808.03327,4
1808.07530,3
1809.00837,4
1809.00927,2
1809.04166,4
1809.05407,3
1809.08836,4
1809.09284,1
1810.02679,3
1810.05475,0
1810.08650,3
1810.08651,2
1810.09690,1
1810.10180,4
1810.10687,4
1810.10944,3
1810.12456,4
1811.00323,4
1811.00989,2
1811.01757,0
1811.01768,4
1811.05896,3
1811.08226,4
1811.08286,4
1811.12667,1
1812.00493,1
1812.03513,1
1812.06488,4
1812.06574,4
1812.07609,3
1812.07611,4
1812.08252,3
1812.11391,4
1901.09135,4
1901.11090,0
1902.00685,2
1902.00703,1
1902.00882,1
1902.01094,4
1902.01724,2
1902.03419,4
1902.04767,1
1902.08129,1
1902.08410,3
1902.08673,4
1903.00068,0
1903.01893,1
1903.01896,1
1903.02014,1
1903.02080,4
1903.02167,1
1903.03523,3
1903.07107,3
1903.08011,1
1903.08500,3
1903.10410,2
1903.11598,2
1903.12073,1
1904.01947,4
1904.02807,3
1904.03178,2
1904.03819,4
1904.05061,2
1904.08839,1
1904.09330,4
1904.10656,4
1905.02704,4
1905.03617,1
1905.04099,1
1905.04100,4
1905.06252,4
1905.07288,1
1905.08105,1
1905.08723,1
1905.12300,4
1906.01039,4
1906.02446,4
1906.02698,3
1906.02796,4
1906.03959,1
1906.05323,4
1906.08859,4
1906.08867,1
1906.10189,2
1906.10852,2
1906.11912,4
1906.12282,3
1907.01095,3
1907.01939,4
1907.03743,4
1907.04160,4
1907.04736,4
1907.07255,4
1907.09248,1
1907.09720,4
1907.10988,0
1907.12698,2
1907.13529,3
1908.00617,4
1908.02240,4
1908.05199,3
1908.05383,1
1908.06886,4
1908.08014,1
1909.00237,2
1909.00894,1
1909.01709,4
1909.03385,3
1909.04846,1
1909.08288,4
1909.08825,4
1909.11849,4
1909.13030,4
1909.13265,3
1909.13465,4
1909.13480,4
1909.13567,2
1910.00122,4
1910.00945,1
1910.01603,4
1910.02219,3
1910.03354,4
1910.04958,4
1910.04972,4
1910.05091,3
1910.05268,1
1910.06062,3
1910.06854,4
1910.07960,3
1910.10021,1
1910.12151,4
1910.14627,4
1911.00926,4
1911.01966,1
1911.03404,4
1911.08261,4
1911.09257,4
1911.13097,3
1912.01088,2
1912.01268,4
1912.03216,4
1912.04161,4
1912.06180,4
1912.09237,1
1912.09986,1
1912.10986,1
1912.11126,1
1912.11527,4
2001.00810,4
2001.01681,3
2001.01682,3
2001.01854,3
2001.02957,1
2001.05016,1
2001.06585,3
2001.07553,4
2001.07804,1
2001.09641,4
2001.09725,3
2001.10605,4
2001.11588,3
2001.11820,1
2002.00721,1
2002.03620,3
2002.04634,2
2002.09227,2
2002.10090,1
2002.10585,4
2002.11843,4
2003.01157,3
2003.01588,4
2003.02491,1
2003.03676,1
2003.04407,1
2003.05385,1
2003.06617,1
2003.10026,3
2003.10396,3
2003.11120,3
2003.11456,1
2003.11894,1
2003.13365,3
2003.13720,4
2003.13749,2
2004.00476,1
2004.00858,1
2004.02542,4
2004.04978,1
2004.05488,4
2004.07141,1
2004.08140,3
2004.08433,1
2004.09969,2
2004.10489,1
2004.12117,1
2004.12762,1
2004.12794,3
2004.13532,4
2004.13936,1
2005.00723,4
2005.01192,2
2005.03947,4
2005.04599,1
2005.05268,3
2005.08368,4
2005.09330,4
2005.11603,3
2005.12557,3
2005.12826,4
2006.01981,4
2006.02267,4
2006.02591,1
2006.02628,1
2006.04436,4
2006.04716,3
2006.09996,1
2006.11547,4
2006.13546,0
2006.15927,3
2006.16498,0
2006.16709,2
2007.00925,1
2007.01204,4
2007.02210,3
2007.03488,2
2007.08311,1
2007.08855,0
2007.12332,4
2007.13941,3
2007.14885,1
2007.15206,1
2007.15298,1
2008.00979,1
2008.01380,3
2008.02067,4
2008.02387,1
2008.03530,4
2008.03658,4
2008.04212,2
2008.04222,4
2008.04223,1
2008.10633,3
2008.10937,2
2008.13253,1
2009.03473,3
2009.05593,4
2009.08921,3
2009.08932,3
2009.09579,0
2009.12672,3
2010.00818,1
2010.01035,4
2010.01200,3
2010.02244,2
2010.04434,4
2010.04463,3
2010.04524,1
2010.05176,4
2010.05494,1
2010.06512,4
2010.08262,4
2010.09280,1
2010.13290,1
2010.13311,3
2010.13943,1
2010.14619,4
2010.14894,2
2010.15058,2
2010.16165,3
2011.00624,3
2011.05279,2
2011.05281,1
2011.06427,3
2011.07464,2
2011.09970,3
2011.13844,4
2011.13965,3
2012.00176,1
2012.01748,4
2012.03485,4
2012.03510,4
2012.05738,4
2012.07225,4
2012.12540,4
2101.00536,1
2101.02913,1
2101.02932,1
2101.04753,1
2101.06100,1
2101.09709,3
2101.10483,1
2102.00383,4
2102.01012,2
2102.01830,3
2102.02558,2
2102.03140,1
2102.04159,4
2102.05303,1
2102.05864,4
2102.05875,4
2102.07227,1
2102.08849,0
2102.10021,1
2102.10530,4
2102.11450,4
2102.12133,1
2102.12365,2
2103.00480,1
2103.03905,4
2103.05916,0
2103.06739,1
2103.10790,0
2103.12623,4
2103.15547,1
2103.15553,4
2104.07381,1
2104.08098,1
2104.09056,4
2104.11604,4
2104.11889,0
2104.13538,1
2104.14117,3
2105.02322,4
2105.02810,4
2105.02944,4
2105.04252,4
2105.04693,1
2105.12525,1
2105.13108,3
2105.14092,4
2105.14677,4
2106.02681,4
2106.03461,4
2106.04656,3
2106.07030,3
2106.09153,4
2106.11151,2
2106.11916,3
2106.13927,1
2107.03992,3
2107.04092,3
2107.04702,4
2107.06446,4
2107.06861,4
2107.06872,4
2107.07266,4
2107.07382,1
2107.08326,3
2107.10325,1
2107.11746,4
2107.11844,1
2107.12445,4
2107.13864,1
2108.02023,3
2108.03156,3
2108.04546,2
2108.04928,3
2108.08398,3
2108.09455,1
2109.03755,4
2109.03918,4
2109.05259,1
2109.05799,1
2109.09054,3
2109.10689,2
2109.10951,2
2109.12308,3
2109.13090,4
2109.13208,4
2109.13738,1
2109.13800,4
2109.15089,4
2110.00825,4
2110.02014,1
2110.06186,1
2110.08033,2
2110.08242,2
2110.13608,1
2110.13614,3
2111.00053,1
2111.00134,4
2111.06768,4
2111.10676,1
2111.14377,2
2112.00812,2
2112.04749,4
2112.05531,1
2112.08511,3
2112.08588,0
2112.09697,1
2201.00093,4
2201.00523,3
2201.00563,4
2201.01394,3
2201.04286,4
2201.06700,0
2201.07212,1
2201.07490,3
2201.10285,1
2201.10355,4
2201.12360,4
2201.13305,1
2202.00912,1
2202.01258,3
2202.02015,3
2202.02078,4
2202.02163,1
2202.03005,4
2202.03844,4
2202.05698,1
2202.06821,4
2202.08633,1
2202.12187,3
2202.12322,4
2203.00920,1
2203.02185,1
2203.02693,1
2203.07006,3
2203.09227,1
2203.11102,2
2203.11316,4
2203.11740,4
2203.15162,1
2203.15172,4
2204.00049,4
2204.02179,4
2204.02484,4
2204.02942,3
2204.04140,1
2204.04817,3
2204.05312,4
2204.06765,1
2204.07050,2
2204.11162,1
2204.12770,1
2204.13284,4
2204.13990,3
2204.13997,1
2204.14008,4
2205.01626,4
2205.03056,4
2205.05759,1
2205.06451,4
2205.06807,1
2205.07654,2
2205.07812,3
2205.08335,4
2205.10116,0
2205.10117,4
2205.10122,3
2205.10130,4
2205.12718,3
2205.13482,1
2205.14125,1
2206.00823,4
2206.03854,1
2206.04168,1
2206.05010,4
2206.05056,0
2206.12992,3
2206.15409,4
2207.00708,4
2207.02907,4
2207.04820,1
2207.04874,4
2207.04881,4
2207.04886,4
2207.07073,4
2207.08327,1
2207.08533,2
2207.12932,4
2207.13390,1
2207.14036,1
2207.14112,3
2208.00398,4
2208.01008,1
2208.02423,4
2208.10658,2
2208.10881,1
2208.11066,1
2208.11188,1
2208.13415,1
2208.13587,3
2208.13723,4
2209.05245,4
2209.06822,2
2209.06927,3
2209.07407,3
2209.08480,4
2209.09572,1
2209.09663,2
2209.13013,2
2209.15536,3
2210.00894,4
2210.02588,3
2210.04819,0
2210.05241,4
2210.06071,4
2210.06686,4
2210.08495,1
2210.13205,1
2210.15203,3
2210.15489,1
2210.15593,3
2210.16314,4
2210.17036,3
2211.00414,2
2211.04297,4
2211.07761,3
2211.11937,1
2211.12728,1
2211.13152,4
2211.13652,1
2211.15043,4
2211.16113,4
2211.16318,1
2211.16429,4
2212.02230,1
2301.00181,4
2301.00897,4
2301.02795,1
2301.03317,3
2301.07548,3
2301.08013,1
2301.08713,3
2301.09245,2
2301.09876,0
2301.10292,3
2301.12457,3
2301.13687,1
2302.03096,3
2302.07646,2
2302.07695,1
2302.10253,4
2302.12170,0
2303.00191,2
2303.00614,1
2303.03055,1
2303.06024,3
2303.09685,2
2303.11127,3
2303.14592,4
2303.15224,3
2303.17441,1
2304.00637,3
2304.00641,1
2304.01978,1
2304.03473,1
2304.03566,1
2304.03672,1
2304.04067,1
2304.04071,1
2304.04166,1
2304.04734,4
2304.05627,4
2304.05638,3
2304.05963,1
2304.08774,1
2304.09500,4
2304.09720,1
2304.10848,1
2304.12180,1
2304.12431,4
2304.12794,1
2305.00238,1
2305.01264,4
2305.01507,4
2305.05811,0
2305.06246,1
2305.07098,1
2305.07571,4
2305.08879,1
2305.09378,1
2305.09850,3
2305.12221,1
2305.12249,3
2305.13982,4
2305.14174,4
2305.16594,4
2305.16870,1
2305.18321,4
2305.19306,4
2305.19775,3
2306.00720,1
2306.01008,2
2306.03812,0
2306.04971,4
2306.06064,4
2306.06551,3
2306.07416,3
2306.09961,2
2306.11950,4
2306.14690,1
2306.16684,4
2307.03920,4
2307.07120,1
2307.07136,4
2307.10410,1
2307.11314,3
2307.11800,3
2307.11844,4
2307.13013,1
2307.15040,4
2308.01207,4
2308.02710,4
2308.03637,3
2308.04459,1
2308.06581,1
2308.10873,4
2308.11011,3
2308.15150,4
2309.05430,3
2309.08232,3
2309.11994,3
2309.14032,4
2310.01180,4
2310.02772,4
2310.06488,4
2310.07239,1
2310.07723,1
2310.08896,1
2310.09267,1
2310.09318,2
2310.12155,1
2310.12541,0
2310.13375,3
2310.14978,3
2310.16983,4
2310.17797,4
2311.02394,2
2311.04386,4
2311.11881,1
2311.12802,3
2311.12830,2
2311.14595,1
2311.15249,0
2311.16112,4
2311.16148,4
2312.03243,4
2312.07625,2
2312.07760,4
2401.00168,4
2401.00335,4
2401.01141,3
2401.02020,4
2401.02092,4
2401.02160,3
2401.02421,2
2401.02429,2
2401.03324,1
2401.06362,4
2401.08623,4
2401.10748,4
2401.15876,1
2401.15931,4
2402.00051,3
2402.00444,1
2402.01145,0
2402.04882,4
2402.05791,1
2402.10069,3
2402.10956,4
2402.11040,1
2402.14044,3
2402.15969,4
2402.16455,1
2402.16863,1
2403.00450,3
2403.03397,2
2403.03409,4
2403.06805,1
2403.07035,3
2403.07182,0
2403.07917,3
2403.08153,1
2403.10684,1
2403.11138,4
2403.12116,4
2403.12389,1
2403.12739,3
2403.13833,4
2403.14224,4
2403.14405,3
2403.17938,3
2403.19620,0
2404.00383,3
2404.02907,1
2404.03838,1
2404.04547,4
2404.04587,3
2404.06290,0
2404.06524,1
2404.06557,4
2404.09203,2
2404.15193,1
2404.15597,3
2404.16218,1
2404.17241,3
2404.19165,3
2405.00698,4
2405.00700,3
2405.02019,3
2405.02369,4
2405.02371,4
2405.04038,2
2405.04289,4
2405.09962,1
2405.09997,0
2405.10098,0
2405.10102,4
2405.10534,1
2405.11208,4
2405.13298,1
2405.15795,3
2405.16097,4
2405.16494,3
2405.16551,3
2405.18593,3
2405.19779,4
2406.01072,4
2406.02118,1
2406.02765,1
2406.04607,4
2406.04733,4
2406.04929,4
2406.09020,4
2406.09677,3
2406.09787,4
2406.10675,0
2406.11870,4
2406.12783,1
2406.14525,4
2406.16500,3
2406.16609,4
2407.00386,3
2407.02537,1
2407.06452,3
2407.06742,1
2407.08704,3
2407.08742,3
2407.09501,1
2407.10873,0
2407.11330,2
2407.11986,3
2407.12516,4
2407.17508,3
2407.18022,2
2407.18218,3
2407.20535,4
2407.20547,3
2407.21370,4
2407.21632,1
2408.00673,4
2408.02207,3
2408.02451,0
2408.03076,3
2408.09223,3
2408.10693,4
2408.12604,1
2408.14925,4
2408.15800,4
2408.16467,4
2409.00044,4
2409.02390,4
2409.05989,4
2409.07833,4
2409.08290,3
2409.10887,3
2409.14245,1
2409.18157,1
2409.18524,3
2410.05701,1
2410.13872,4
2410.15854,2
2410.17970,4
2410.19203,4
2410.21571,2
2411.00803,4
2411.02406,1
2411.02574,2
2411.12304,2
2411.15008,1
9807003,2
9903003,1
0001007,3
0007005,1
0102011,3
0110013,3
0111027,3
0202008,3
0207073,3
0208025,3
0209011,3
0209013,3
0210019,2
0302017,3
0303014,3
0303023,2
0303029,3
0308036,1
0309054,3
0311017,2
0403035,2
0403036,2
0406019,3
0408022,4
0408024,3
0411039,3
0411043,3
0411062,2
0411069,2
0411086,2
0503074,2
0503075,2
0504111,3
0506003,3
0508009,2
0508033,2
0511053,3
0511101,2
0603074,2
0603102,2
0603114,2
0604105,3
0605042,3
0605061,2
0605088,3
0606076,3
0607038,1
0609047,3
0609077,3
0609115,1
0609152,3
0610078,2
0611079,3
0612108,1
0701198,2
0702110,2
0702125,3
0704.0528,1
0704.1833,3
0705.0817,1
0705.0820,3
0705.1583,2
0705.1939,1
0706.1130,3
0706.1151,3
0706.1395,3
0706.4004,2
0708.0975,3
0708.1414,1
0708.1416,1
0708.2309,3
0708.3879,4
0710.0270,1
0710.1484,3
0710.2716,3
0710.3279,3
0710.5327,2
0712.2274,3
0712.3831,3
0712.4169,2
0712.4170,2
0712.4172,2
0712.4173,1
0802.0766,3
0802.0799,3
0802.1015,2
0802.1176,1
0803.0803,3
0805.2854,2
0805.4134,2
0806.0128,2
0806.0134,3
0806.1089,3
0806.1271,3
0806.1893,3
0806.1895,3
0807.2328,3
0807.4268,3
0807.4656,3
0808.1455,2
0809.0833,1
0809.3279,1
0809.3415,2
0809.3908,3
0809.4194,1
0809.5016,3
0809.5145,3
0809.5188,3
0810.1430,3
0810.1735,1
0810.2513,3
0810.3935,3
0811.2596,2
0812.0581,3
0812.1321,3
0812.2288,3
0812.3259,1
0812.4710,3
0901.0291,3
0901.0349,3
0901.1312,3
0901.2333,1
0901.2685,3
0901.2687,3
0901.3611,3
0902.0746,3
0902.3210,3
0902.4157,3
0902.4221,3
0902.4447,3
0902.4779,3
0903.1509,3
0903.3163,2
0903.4113,3
0903.4258,3
0904.2028,3
0904.2584,3
0904.3215,2
0904.3797,2
0905.0315,3
0906.2615,1
0906.3038,3
0906.3194,1
0907.0649,3
0907.2139,3
0907.2252,3
0907.2485,2
0907.3616,3
0907.4251,1
0907.4815,2
0907.5430,3
0907.5441,3
0908.0667,3
0908.0722,1
0908.0986,2
0908.1033,3
0908.1471,3
0908.1564,3
0908.2721,3
0909.0571,3
0909.1374,3
0909.1713,3
0909.2119,3
0909.2377,3
0909.2504,3
0909.4858,3
0910.2603,3
0910.4024,3
0911.1508,3
0911.1681,2
0911.2619,3
0911.3241,1
0912.0602,3
0912.1013,3
0912.1216,3
0912.2284,3
0912.3441,3
0912.3966,3
0912.3970,2
0912.4324,3
0912.4993,3
0912.5292,3
0912.5506,2
1001.1009,3
1001.1110,3
1001.2848,3
1001.3113,3
1001.3392,3
1001.3533,2
1001.3673,3
1001.5339,3
1002.0570,3
1002.0855,1
1002.1162,3
1002.1581,1
1002.1954,3
1002.2189,3
1002.2385,3
1002.3326,3
1002.3989,3
1002.4680,2
1002.4838,3
1003.1364,1
1003.1833,2
1003.3091,3
1003.3564,3
1003.4073,3
1003.5413,3
1003.5437,3
1003.5440,3
1003.5517,3
1003.5746,3
1004.0263,3
1004.0422,3
1004.1757,3
1004.3407,3
1004.4437,3
1004.4444,3
1004.4481,3
1004.4586,3
1004.4588,2
1004.4598,2
1004.4616,3
1005.0092,3
1005.0905,3
1005.0952,3
1005.1739,3
1005.1740,2
1005.4009,3
1005.4013,3
1005.4262,3
1005.4505,2
1005.4984,3
1005.5674,2
1006.0240,3
1006.0843,3
1006.0850,3
1006.1956,3
1006.2048,3
1006.2693,3
1006.2699,2
1006.2807,2
1006.3371,2
1006.3894,3
1006.4545,3
1006.4557,3
1006.4946,3
1006.5398,3
1007.0410,3
1007.1194,3
1007.1270,3
1007.1272,3
1007.3229,3
1007.3336,4
1007.4066,3
1007.5139,3
1008.1767,3
1008.1851,2
1008.2841,3
1008.3758,2
1008.3775,1
1009.0033,3
1009.0390,3
1009.0585,3
1009.0919,3
1009.1526,2
1009.3167,3
1009.3779,3
1009.4520,3
1009.4521,3
1009.4563,3
1009.4672,3
1009.6045,4
1009.6091,3
1009.6134,3
1010.0168,2
1010.0630,1
1010.1894,3
1010.4845,2
1010.4858,3
1010.4887,2
1011.0539,3
1011.1065,3
1011.3116,3
1011.5015,1
1011.5326,3
1012.0522,3
1012.1689,3
1012.2096,3
1012.2464,1
1012.4556,3
1012.5597,1
1101.0204,3
1101.1712,3
1101.2759,2
1101.5019,3
1102.2553,3
1102.3219,3
1102.3533,3
1102.3538,3
1102.4469,1
1103.0045,2
1103.3382,3
1103.4016,3
1103.4727,2
1103.5586,3
1103.5881,2
1104.1007,3
1104.1031,3
1104.1859,1
1104.2005,2
1104.3165,3
1104.4204,3
1104.5150,3
1105.0058,3
1105.0061,2
1105.1328,2
1105.1347,3
1105.1411,1
1105.2091,3
1105.2243,3
1105.2654,3
1105.4082,3
1105.5651,1
1105.6084,3
1105.6237,3
1106.0735,3
1106.1590,3
1106.2325,4
1106.2417,2
1106.3242,2
1106.5489,2
1106.6069,1
1106.6328,1
1107.1633,3
1107.3166,3
1107.3695,2
1107.5372,3
1108.0013,3
1108.0747,3
1108.1785,3
1108.2070,3
1108.2606,4
1108.3768,3
1108.4035,3
1108.5493,2
1108.5530,3
1108.6195,2
1109.0257,3
1109.0792,3
1109.2028,3
1109.2992,3
1109.3839,3
1109.5338,3
1109.5636,3
1109.6347,3
1110.0667,2
1110.1245,3
1110.2341,3
1110.5574,2
1111.0882,3
1111.0948,2
1111.1514,1
1111.1930,2
1111.1964,3
1111.2425,3
1111.4090,3
1111.4819,3
1111.4969,3
1112.0662,0
1112.3740,2
1201.0424,3
1201.0834,2
1201.0842,3
1201.2387,2
1201.3869,3
1201.4524,3
1202.1677,3
1202.1877,3
1202.1892,3
1202.2024,3
1202.3254,3
1202.3576,3
1202.4628,3
1202.5094,3
1202.5941,3
1203.0240,3
1203.0503,3
1203.0511,4
1203.0541,3
1203.1891,3
1203.1905,1
1203.2163,3
1203.2730,3
1203.2970,3
1203.3351,3
1203.4154,3
1203.4472,3
1203.4473,3
1203.6316,3
1204.0034,3
1204.1201,3
1204.1595,3
1204.1808,3
1204.2376,3
1204.2676,3
1204.4323,3
1204.5056,3
